,Unnamed: 0,class,question,sub_class,pos,ner
109,109,LOC,Qual é o ponto mais alto do Japão ?,mount,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '']"
110,110,DESC,De onde vêm os chihuahuas ?,desc,"['ADP', 'ADV', 'VERB', 'DET', 'SYM', 'PUNCT']","['', '', '', '', '', '']"
111,111,LOC,Para onde vai Barney Rubble trabalhar depois de ter deixado Fred nos desenhos animados “Flinstones” ?,other,"['ADP', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADV', 'ADP', 'AUX', 'VERB', 'PROPN', 'PRON', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'PER', '', '', '', '', 'PER', '', '']"
112,112,LOC,Quais são os quatro oceanos do mundo ?,other,"['SCONJ', 'VERB', 'DET', 'NUM', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
113,113,ENTY,Qual é o único trabalho de Miguel Ângelo que tem a sua assinatura ?,cremat,"['ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PRON', 'VERB', 'DET', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '', '', '', '', '', '']"
114,114,ENTY,Qual é a maior cobra do mundo ?,animal,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
115,115,ENTY,Em que meio é que Stuart Hamblen é considerado o comwboy cantor ?,cremat,"['ADP', 'PRON', 'NOUN', 'VERB', 'SCONJ', 'PROPN', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', '', '', '', '', '']"
116,116,LOC,Onde na internet é que eu posso encontrar uma base de dados de textos de canções semelhante ao International Lyric Server ?,other,"['ADV', 'DET', 'PROPN', 'ADP', 'SCONJ', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
117,117,NUM,Quanto é que um processo judicial sobre uma lesão de costas pode vir a custar ?,money,"['ADV', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'AUX', 'ADP', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
118,118,ENTY,Qual é o nome mais comum para o ácido acetilsalicílico ?,termeq,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
119,119,DESC,O que é a “Hoya” de Georgetown ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', '', '', '', '']"
120,120,LOC,Onde posso econtrar uma lista de livros “clássicos” que alunos do 5º e 6º ano possam ler ?,other,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'PROPN', 'PRON', 'PROPN', 'DET', 'NUM', 'CCONJ', 'ADJ', 'NOUN', 'AUX', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
121,121,ENTY,Quais são os dois produtos que usam o tigre como símbolo ?,product,"['SCONJ', 'VERB', 'DET', 'NUM', 'SYM', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
122,122,DESC,Como é que a eleição de um novo Papa é anunciada ao mundo ?,manner,"['ADV', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', '', '', '', '', '', '']"
123,123,NUM,Quanto tempo demora o nosso sangue a fazer uma viagem completa pelo corpo ?,period,"['ADV', 'NOUN', 'ADJ', 'DET', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
124,124,DESC,Como é que as galinhas têm pintainhos ?,manner,"['ADV', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
125,125,DESC,Qual é relação histórica entre a Igreja Católica e o Bingo ?,desc,"['NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORG', 'ORG', '', '', 'MISC', '']"
126,126,DESC,Como foi chamado o elemento calcium ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '']"
127,127,HUM,Que cantor dos Pistol Packin Mama se juntou aos The Andrews Sisters ?,ind,"['SCONJ', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PRON', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', 'PER', '', '', '', '', 'ORG', 'ORG', 'ORG', '']"
128,128,HUM,Que empresa de pianos diz que o seu produto é o “instrumento dos imortais” ?,gr,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'DET', 'DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
129,129,NUM,Quando aconteceu o motim do Bounty ?,date,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC']"
130,130,ENTY,Que romance inspirou o filme Blade Runner ?,cremat,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC']"
131,131,DESC,O que é um transistor ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
132,132,ENTY,O que é um filme com Jude Law ?,cremat,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '']"
133,133,ENTY,Que cão de Hollywood morreu nos braços de Jean Harlow em 1932 ?,animal,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', 'LOC', '', '', '', '', 'PER', 'PER', '', '', '']"
134,134,ENTY,Quais são os elementos mais comuns na crosta da Terra ?,substance,"['SCONJ', 'VERB', 'DET', 'SYM', 'ADV', 'ADJ', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', '']"
135,135,NUM,"Quanto custa uma tenda de festa de 2. metros quadrados, com lados ?",money,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'X', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
136,136,HUM,Que actriz recebeu mais nomiações para os Óscares ?,ind,"['SCONJ', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', '']"
137,137,DESC,O que são títulos de capital próprio ?,def,"['X', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '']"
138,138,DESC,O que é a gimnofobia ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
139,139,NUM,Quantos anos são necessários para formar um fóssil ?,count,"['NUM', 'PROPN', 'VERB', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
140,140,LOC,Onde se encontra o Orinoco ?,other,"['ADV', 'PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '']"
141,141,ENTY,Qual é o nome do cão de “Os Batutinhas” ?,animal,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '']"
142,142,LOC,"Que cidade, nas margens do rio Delaware, alberga Penn's Landing ?",city,"['SCONJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', '', '', 'LOC', '', 'MISC', 'MISC']"
143,143,ENTY,Que musical da Broadway foi inspirado no Don Quixote de Cervantes ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'AUX', 'VERB', 'PRON', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'LOC', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '']"
144,144,DESC,Qual é a origem da sigla JJ ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC']"
145,145,NUM,Quantos reféns foram mortos no ataque a Entebbe ?,count,"['PROPN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', '', '', '', '', '', '', 'PER', '']"
146,146,DESC,Como se pode aumentar o QI ?,manner,"['ADV', 'PRON', 'AUX', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC']"
147,147,ABBR,O que significam as letras INRI usadas na cruz de Jesus ?,exp,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', '', '', '', '', 'PER', '']"
148,148,HUM,Quem produz Spumante ?,gr,"['PRON', 'VERB', 'ADV', 'PUNCT']","['', '', 'MISC', 'MISC']"
149,149,HUM,Quem ganha o seu dinheiro da maneira mais difícil ?,ind,"['PRON', 'VERB', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
150,150,HUM,Quem fundou a comuna People's Temple ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'ORG', '', 'ORG', '']"
151,151,HUM,Quais são os atletas que mais dinheiro ganham com a venda de marchandising desportivo ?,ind,"['SCONJ', 'VERB', 'DET', 'SYM', 'PRON', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
152,152,NUM,Quantas curvas faz um clip normal ?,count,"['VERB', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '']"
153,153,HUM,Quem descobriu a electricidade ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
154,154,ENTY,Em que parte do corpo humano se encontra o corpus callosum ?,body,"['ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
155,155,HUM,Quem foi o primeiro americano no espaço ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
156,156,LOC,Quais são os dois países Sul Americanos que não fazem fronteira com o Brasil ?,country,"['SCONJ', 'VERB', 'DET', 'NUM', 'SYM', 'PROPN', 'PROPN', 'PRON', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', 'LOC', '', '', '', '', '', '', 'LOC', '']"
157,157,ENTY,Que album pôs os Beatles na capa da Times em 1967 ?,cremat,"['SCONJ', 'PROPN', 'VERB', 'DET', 'PROPN', 'ADV', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', 'ORG', '', '', '', 'ORG', '', '', '']"
158,158,ENTY,De que poema é a frase “grow old with me the best is yet to be” ?,cremat,"['ADP', 'PRON', 'NOUN', 'VERB', 'DET', 'NOUN', 'PROPN', 'VERB', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'X', 'PROPN', 'PROPN', 'PROPN', 'X', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
159,159,DESC,O que é um dente desvitalizado ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '']"
160,160,ENTY,A revolta Wanna-Go-Home aconteceu depois de que guerra ?,event,"['DET', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADP', 'SCONJ', 'NOUN', 'PUNCT']","['', 'MISC', 'MISC', '', '', '', '', '', '']"
161,161,NUM,Qual é a época do ano em que se fazem mais viagens aéreas ?,date,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
162,162,ENTY,Como se chama a parte colorida do olho ?,body,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV', 'DET', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
163,163,DESC,O que são minhocas de pesca ?,def,"['X', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
164,164,LOC,Onde se disputa a Rose Bowl ?,other,"['ADV', 'PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'ORG', 'ORG', '']"
165,165,HUM,Que fabricante de carros japonês teve a maior percentagem de vendas no mercado interno ?,gr,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
166,166,HUM,Quem é o presidente da câmara de Marbella ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', '']"
167,167,LOC,Que ensolarado vale de 14. milhas de largura se encontra a Norte do deserto de Mojave ?,other,"['SCONJ', 'VERB', 'VERB', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '', 'LOC', 'LOC', 'LOC', '']"
168,168,NUM,Em que ano é que Thatcher se tornou primeira ministra ?,date,"['ADP', 'PRON', 'NOUN', 'VERB', 'SCONJ', 'PROPN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', 'PER', '', '', '', '', '']"
169,169,NUM,Quantos meses são necessários para a lua dar uma volta em torno da Terra ?,count,"['PROPN', 'PROPN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
170,170,LOC,Onde se encontram os 49. degraus ?,other,"['ADV', 'PRON', 'VERB', 'DET', 'NUM', 'PUNCT', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
171,171,NUM,Em que ano De Gaulle foi eleito presidente da França ?,date,"['ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', 'LOC', '']"
172,172,HUM,Quem canta os temas de “Dawson's Creek e de “Felicity” ?,ind,"['PRON', 'VERB', 'DET', 'SYM', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', '', 'PER', '', '', 'MISC', 'MISC', '', '']"
173,173,HUM,Quem realizou “O Tubarão” ?,ind,"['PRON', 'VERB', 'PROPN', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'MISC', 'MISC', '', '']"
174,174,ENTY,Em que programa de televisão podemos ver Tom Terrific ?,cremat,"['ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '']"
175,175,HUM,Que tribo índia a F Troop combate perpetuamente ?,gr,"['SCONJ', 'PROPN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'VERB', 'ADV', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', '', '', '']"
176,176,DESC,De onde é originário o Indian Pudding ?”,desc,"['ADP', 'ADV', 'VERB', 'ADJ', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']","['', '', '', '', '', 'MISC', 'MISC', '', '']"
177,177,DESC,Porque é que na etiqueta de algumas peças de roupa diz: “usar uma lixívia sem cloro” ?,reason,"['SCONJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
178,178,NUM,Quantas colónias estavam envolvidas na Revolução Americana ?,count,"['VERB', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', '']"
179,179,LOC,Como se chama a cidade onde vive Maurizio Pellegrin ?,city,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '']"
180,180,LOC,Onde posso encontrar instruções ilustradas sobre como construir uma casa da árvore muito simples ?,other,"['ADV', 'AUX', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
181,181,ENTY,"Que jogo de tabuleiro tem os territórios de Irkutsk, Yakutsk e Kamchatka ?",sport,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'SYM', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '', 'LOC', '']"
182,182,HUM,Qual é o nome do director da Apricot Computer ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', '']"
183,183,HUM,Qual é o trabalho de Nicholas Cage ?,title,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '']"
184,184,DESC,Porque é que as ferraduras dão sorte ?,reason,"['SCONJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
185,185,DESC,"O que é o plano 401, K ?",def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'NUM', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', 'MISC']"
186,186,DESC,O que causa a pneumonia ?,reason,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
187,187,NUM,Quais são os três meses de Inverno no hemisfério Sul ?,date,"['SCONJ', 'VERB', 'DET', 'NUM', 'SYM', 'ADP', 'PROPN', 'ADP', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '', '', 'LOC', '']"
188,188,DESC,O que significa gringo ?,def,"['X', 'PRON', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '']"
189,189,LOC,Em que país se encontra a ponta extrema Norte de África ?,country,"['ADP', 'PRON', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
190,190,ENTY,Que terapia tenta induzir “o grito primal” ?,dismed,"['SCONJ', 'NOUN', 'VERB', 'VERB', 'PROPN', 'DET', 'NOUN', 'ADJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
191,191,LOC,Onde se encontra o deserto Kalahari ?,other,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', 'LOC', '']"
192,192,HUM,Que departamento de polícia do condado de Ventura apreendeu o maior carregamento de cocaína da sua história ?,gr,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADV', 'VERB', 'ADP', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '']"
193,193,LOC,Que cidade por vezes é chamada Gotham ?,city,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', '']"
194,194,ENTY,O que está pendurado no palato e pende sobre a língua ?,body,"['X', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
195,195,HUM,"Quem criou Dennis, o pimentinha ?",ind,"['PRON', 'VERB', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']","['', '', 'PER', '', '', '', '']"
196,196,HUM,Que boneco recebeu um diploma honorário da Universidade de Northwestern ?,ind,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
197,197,NUM,Quando foi publicado o primeiro Wall Street Journal ?,date,"['ADV', 'AUX', 'VERB', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
198,198,LOC,Que países têm a maior área florestal ?,country,"['SCONJ', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '']"
199,199,DESC,Como posso começar um negócio baseado na web ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
200,200,HUM,Diga o nome dos irmãos de Alvin.,ind,"['VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '']"
201,201,DESC,"O que é o síndrome de Eagle, alongamento do processo estilóide ?",def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', 'LOC', '', '', '', '', '', '']"
202,202,DESC,Como morreu Jayne Mansfield ?,manner,"['ADV', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PER', 'PER', '']"
203,203,NUM,Quando é que aconteceu o casamento entre o Príncipe Andrew e Fergie se casaram ?,date,"['ADV', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', 'PER', '', 'PER', '', '', '']"
204,204,HUM,Que actor disse em “A Day at the Races”: “Either he 's dead or my watch has stopped” ?,ind,"['SCONJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'ADJ', 'ADV', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', '', '', 'PER', '', '', '', '', '', '', '', '', '', '', '']"
205,205,HUM,Que explorador foi apelidado de Piloto da Ibéria ?,ind,"['SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
206,206,NUM,A CNN começou a transmitir em que ano ?,date,"['DET', 'PROPN', 'AUX', 'ADP', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']","['', 'ORG', '', '', '', '', '', '', '']"
207,207,ENTY,Como se chama uma jogada em que a bola bate no poste ?,termeq,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'DET', 'NOUN', 'VERB', 'PRON', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
208,208,DESC,O que faz com que os o hambúrgueres saibam a hambúrguer de vaca ?,reason,"['X', 'PRON', 'VERB', 'ADP', 'SCONJ', 'DET', 'DET', 'SYM', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
209,209,HUM,Que empresa criou o browser Mosaic ?,gr,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC']"
210,210,ENTY,Como se chamam os rituais judaicos que acompanham a circuncisão de um recém-nascido ?,event,"['SCONJ', 'PRON', 'VERB', 'DET', 'SYM', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
211,211,ENTY,O que era o sistema de educação nos anos 60 ?,other,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'NOUN', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
