,Unnamed: 0,class,question,sub_class,pos,ner
99,99,LOC,¿Via que el pais 's sistema ferroviario de pasajeros nacional es llamado?,country,"['PUNCT', 'PRON', 'SCONJ', 'DET', 'NOUN', 'SYM', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'AUX', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '']"
100,100,HUM,¿Quien invento el Maquillaje?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
101,101,DESC,¿Cual es el origen del desvan de palabra?,desc,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
102,102,DESC,¿Que hizo Delilah a Samson 's el pelo?,desc,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'ADP', 'PROPN', 'SYM', 'CONJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', 'PER', '', 'PER', '', '', '', '', '']"
103,103,ENTY,¿Que tipo de animales eran en la era Paleozoic?,animal,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'MISC', 'MISC']"
104,104,HUM,¿Cual de lo siguiente era el Erudito Rhodes?,ind,"['PUNCT', 'PRON', 'ADP', 'DET', 'ADJ', 'AUX', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'MISC', 'MISC', '']"
105,105,HUM,¿Quien comprendio el equipo de libro de comics ahora difunto conocido como los Campeones?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'SCONJ', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC']"
106,106,DESC,¿Como hace usted un paintball?,manner,"['PUNCT', 'SCONJ', 'AUX', 'PRON', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
107,107,LOC,Que U.S.¿el estado es la Fortaleza Knox en?,state,"['SCONJ', 'VERB', 'NOUN', 'AUX', 'DET', 'PROPN', 'PROPN', 'ADP', 'PUNCT']","['', '', '', '', '', 'LOC', 'LOC', '', '']"
108,108,ENTY,¿Que un conejo femenino se llama?,animal,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
109,109,LOC,¿Donde esta el punto mas alto en Japon?,mount,"['PUNCT', 'PRON', 'DET', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'LOC', '']"
110,110,DESC,¿De donde vienen los chihuahuas?,desc,"['PUNCT', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
111,111,LOC,¿Donde va Barney Rubble para trabajar despues de que el deja a Fred en la serie de historieta Flintstones?,other,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'SCONJ', 'DET', 'VERB', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'PER', 'PER', '', '', '', '', '', '', '', '', 'PER', '', '', '', '', '', 'ORG', '']"
112,112,LOC,¿Cual es el mundo 's cuatro oceanos?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'SYM', 'CONJ', 'NUM', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
113,113,ENTY,¿Que 's el &250;nico trabajo de Michelangelo que aguanta su firma?,cremat,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'PER', '', '', '', '', '']"
114,114,ENTY,¿Cual es la serpiente mas grande en el mundo?,animal,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '']"
115,115,ENTY,¿En que medio se piensa que Stuart Hamblen es el primer vaquero de canto?,cremat,"['PUNCT', 'ADP', 'SCONJ', 'NUM', 'PRON', 'VERB', 'SCONJ', 'PROPN', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', '', '', '', 'PER', 'PER', '', '', '', '', '', '', '']"
116,116,LOC,¿Donde en el Internet puedo encontrar una base de datos de poema lirico de cancion similar al Servidor de Poema lirico Internacional?,other,"['PUNCT', 'PRON', 'ADP', 'DET', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADJ', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC']"
117,117,NUM,¿Cuanto dinero se pone pleito de herida trasero?,money,"['PUNCT', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
118,118,ENTY,¿Que 's el nombre com&250;n para acido acetylsalicylic?,termeq,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
119,119,DESC,¿Que significa la Hoya de Georgetown?,def,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', 'LOC', 'LOC', '']"
120,120,LOC,¿Donde puedo encontrar una lista de libros clasicos los 5os y 6os graduadores deberian leer?,other,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'DET', 'NUM', 'CONJ', 'NUM', 'NOUN', 'VERB', 'VERB', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
121,121,ENTY,¿Que dos productos usan a un tigre como su simbolo?,product,"['PUNCT', 'SCONJ', 'NUM', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
122,122,DESC,¿Como es la eleccion de un nuevo Papa anunciado al mundo?,manner,"['PUNCT', 'SCONJ', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', '', '', '', '']"
123,123,NUM,¿Cuanto toma esto para su sangre para hacer un viaje completo por el cuerpo?,period,"['PUNCT', 'SCONJ', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
124,124,DESC,¿Como tienen los pollos pollitos de bebe?,manner,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
125,125,DESC,¿Cual es la relacion historica de Iglesia Catolica y bingo?,desc,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'CONJ', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'LOC', 'LOC', '', '', '']"
126,126,DESC,¿Como fue llamado el calcio de elemento?,manner,"['PUNCT', 'SCONJ', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
127,127,HUM,¿Que vocalista melodico se afilio a Andrews Sisters para la Pistola Madre de Packin?,ind,"['PUNCT', 'SCONJ', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', '']"
128,128,HUM,¿Que compañia de piano afirma que su producto es el Instrumento del immortals?,gr,"['PUNCT', 'SCONJ', 'ADJ', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'DET', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '']"
129,129,NUM,¿Cuando ocurrio el motin de Generosidad?,date,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', '']"
130,130,ENTY,¿Que novela inspiro la pelicula BladeRunner?,cremat,"['PUNCT', 'SCONJ', 'VERB', 'ADJ', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'MISC', '']"
131,131,DESC,¿Cual es un transistor?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '']"
132,132,ENTY,¿Cual es una pelicula Jude Law protagonizada?,cremat,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', 'PER', 'PER', '', '']"
133,133,ENTY,¿Que perro de Hollywood murio en las armas de Jean Harlow en 1932?,animal,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', 'LOC', '', '', '', '', '', 'PER', 'PER', '', '', '']"
134,134,ENTY,¿Cuales son los elementos mas comunes en la Tierra 's corteza?,substance,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'NUM', 'ADJ', 'ADP', 'DET', 'PROPN', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'LOC', 'LOC', '', '', '', '']"
135,135,NUM,"¿Cuanto costaria esto para comprar una tienda de campaña de partido de 2 cuadrados del pie, con lados?",money,"['PUNCT', 'ADV', 'VERB', 'PRON', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']","['', 'ORG', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
136,136,HUM,¿Que actriz ha recibido la mayor parte de nombramientos de Oscar?,ind,"['PUNCT', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'PER', '']"
137,137,DESC,¿Cuales son acciones?,def,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '']"
138,138,DESC,¿Cual es gymnophobia?,def,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '']"
139,139,NUM,¿Cuantos años toman los fosiles para formarse?,count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '']"
140,140,LOC,¿Donde esta el Orinoco?,other,"['PUNCT', 'PRON', 'PRON', 'DET', 'PROPN', 'PUNCT']","['', 'LOC', '', '', 'LOC', '']"
141,141,ENTY,¿Cual era el nombre del Pequeño perro de Bribones?,animal,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'MISC', '', '', 'LOC', '']"
142,142,LOC,"¿Que ciudad alardea de Penn 's Aterrizaje, en los bancos del rio Delaware?",city,"['PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'SYM', 'CONJ', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '', '', '', '', '', 'LOC', 'LOC', '']"
143,143,ENTY,¿Que Broadway musical fue inspirado por Cervantes 's Don Quijote?,cremat,"['PUNCT', 'SCONJ', 'PROPN', 'ADJ', 'AUX', 'VERB', 'ADP', 'PROPN', 'SYM', 'CONJ', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'LOC', '', '', '', '', 'PER', '', '', 'MISC', 'MISC', 'MISC']"
144,144,DESC,"Lo que es el origen de la palabra, JJ",desc,"['DET', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN']","['', '', '', '', '', '', '', '', '', '']"
145,145,NUM,¿Cuantos rehenes fueron matados en la incursion de Entebbe?,count,"['PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', 'LOC', '']"
146,146,DESC,¿Como usted puede levantar su CI?,manner,"['PUNCT', 'SCONJ', 'PRON', 'AUX', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', 'MISC', 'MISC', '', '', '', 'ORG', '']"
147,147,ABBR,¿Que hace INRI significan cuando usado en Jes&250;s 'cruz?,exp,"['PUNCT', 'SCONJ', 'VERB', 'PROPN', 'VERB', 'SCONJ', 'ADJ', 'ADP', 'PROPN', 'SYM', 'VERB', 'PUNCT']","['', '', '', 'ORG', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC']"
148,148,HUM,¿Quien produce Spumante?,gr,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']","['MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
149,149,HUM,¿Quien gana su dinero camino dificil?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '']"
150,150,HUM,¿Quien fundo a la Gente 's Comuna de Templo?,ind,"['PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'PROPN', 'SYM', 'CONJ', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '']"
151,151,HUM,¿Que atleta aprovecha al maximo el dinero de ventas de mercancia de deportes?,ind,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
152,152,NUM,¿Cuantas curvas estan alli en un broche de papel estandar?,count,"['PUNCT', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']","['', 'ORG', '', '', '', '', '', '', '', '', '', '']"
153,153,HUM,¿Quien descubrio la electricidad?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '']"
154,154,ENTY,¿Que parte de su cuerpo contiene la recopilacion callosum?,body,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
155,155,HUM,¿Quien era el primer americano en el espacio?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
156,156,LOC,¿Que dos paises sudamericanos hacen la frontera de n't Brasil?,country,"['PUNCT', 'SCONJ', 'NUM', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '']"
157,157,ENTY,¿Que album puso los Beatles sobre la tapa de Tiempo en 1967?,cremat,"['PUNCT', 'SCONJ', 'VERB', 'VERB', 'DET', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', 'ORG', 'ORG', '', '', '', '', 'MISC', '', '', '']"
158,158,ENTY,"Que poema contiene la linea, envejecer conmigo el mejor debe ser a&250;n",cremat,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'DET', 'ADJ', 'AUX', 'AUX', 'ADJ']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
159,159,DESC,¿Cual es un canal de raiz dental?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '']"
160,160,ENTY,¿Que guerra hizo Querer - Se van a casa los Disturbios ocurren despues?,event,"['PUNCT', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'DET', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', 'PER', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
161,161,NUM,¿Que los viajes de aire mas ocupados son de temporada?,date,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'AUX', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
162,162,ENTY,¿Que 's la parte coloreada del ojo llamo?,body,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
163,163,DESC,¿Cuales son gusanos de gancho?,def,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
164,164,LOC,¿Donde esta el Se elevo el Plato hondo jugado?,other,"['PUNCT', 'PRON', 'PRON', 'DET', 'PRON', 'VERB', 'DET', 'PROPN', 'ADJ', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '', '', '']"
165,165,HUM,¿Que fabricante de coches japones tenia su porcentaje mas grande de la ventalas rebajas en el mercado domestico?,gr,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
166,166,HUM,¿Quien es el alcalde de Marbella?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'LOC', '']"
167,167,LOC,"¿Que el valle maldito por el sol, de 14 millas de ancho es solo al norte del desierto de Mojave?",other,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
168,168,NUM,¿En que el año hizo Thatcher hecho primer ministro?,date,"['PUNCT', 'ADP', 'SCONJ', 'DET', 'NOUN', 'VERB', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', 'MISC', '', 'PER', '', '', '', '']"
169,169,NUM,¿Cuantos meses toma esto la luna para girar alrededor de la Tierra?,count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
170,170,LOC,¿Donde estan los 49 pasos?,other,"['PUNCT', 'PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
171,171,NUM,¿En que año fue decidido De Gaulle al presidente de Francia?,date,"['PUNCT', 'ADP', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', '', '', 'PER', 'PER', '', '', '', 'LOC', '']"
172,172,HUM,¿Quien canta los temas para Dawson 's Cala y Felicidad?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'SYM', 'ADP', 'PROPN', 'CONJ', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'PER', '', '', '', '', 'PER', '']"
173,173,HUM,¿Quien dirigio Mandibulas?,ind,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'PUNCT']","['MISC', 'MISC', 'MISC', 'MISC', '']"
174,174,ENTY,En que T.V.¿podria el espectaculo Tom Terrific ser encontrado?,cremat,"['ADP', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', '', '']"
175,175,HUM,¿Que tribu india es la Tropa F que permanentemente libra batalla?,gr,"['PUNCT', 'SCONJ', 'VERB', 'NOUN', 'AUX', 'DET', 'PROPN', 'PROPN', 'SCONJ', 'ADV', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC', '', '', '', '', '']"
176,176,DESC,¿De donde vino el Budin indio?,desc,"['PUNCT', 'ADP', 'PRON', 'VERB', 'DET', 'PROPN', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', 'MISC', 'MISC', 'MISC']"
177,177,DESC,¿Por que hacen algunas etiquetas de ropa dicen el Uso una lejia de no cloro?,reason,"['PUNCT', 'ADP', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'PROPN', 'DET', 'NOUN', 'ADP', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'MISC', '', '', '', '', '', '']"
178,178,NUM,¿Cuantas colonias estuvieron implicadas en la Revolucion americana?,count,"['PUNCT', 'PROPN', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'PROPN', 'ADJ', 'PUNCT']","['', 'ORG', '', '', '', '', '', 'ORG', 'ORG', '']"
179,179,LOC,¿Cual es el nombre de la ciudad aquellas vidas de Maurizio Pellegrin en?,city,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '', '']"
180,180,LOC,¿Donde puedo encontrar direcciones ilustradas en como construir treehouse muy simple?,other,"['PUNCT', 'PRON', 'AUX', 'VERB', 'NOUN', 'ADJ', 'ADP', 'SCONJ', 'VERB', 'ADV', 'ADV', 'ADJ', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '', '', '', '']"
181,181,ENTY,"¿Que el juego 's bordo muestra los territorios de Irkutsk, Yakutsk y Kamchatka?",sport,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'SYM', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '', 'LOC', '']"
182,182,HUM,¿Cual es el nombre del director general del Ordenador de Albaricoque?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
183,183,HUM,¿Cual es la ocupacion de Nicholas Cage?,title,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'PER', 'PER', '']"
184,184,DESC,¿Por que traen las herraduras la suerte?,reason,"['PUNCT', 'ADP', 'SCONJ', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
185,185,DESC,"¿Cuales son los 401, K, plan?",def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
186,186,DESC,¿Que pulmonia de causas?,reason,"['PUNCT', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
187,187,NUM,¿Cuales son los tres meses de invierno en el hemisferio del sur?,date,"['PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '']"
188,188,DESC,¿Que quiere decir el gringo?,def,"['PUNCT', 'SCONJ', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
189,189,LOC,¿Que pais contiene &193;frica 's el punto mas norte?,country,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
190,190,ENTY,¿Que terapia intenta sacar el grito primal?,dismed,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
191,191,LOC,¿Donde esta el desierto de Kalahari?,other,"['PUNCT', 'PRON', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'LOC', 'LOC', 'LOC', '']"
